,id,vlr_transacao,des_transacao,data_movimento,id_cartao
3789,8334168,540740.96,Credito,2019-05-14 16:04:00,241638
3790,8992617,980529.74,Debito,2007-04-11 15:50:00,913613
3791,7734680,938741.1,Debito,2010-02-08 10:42:00,294725
3792,3596163,310027.59,Credito,2022-08-19 16:49:00,722649
3793,9512910,738102.56,Credito,2019-04-10 16:24:00,79454
3794,8052918,714574.04,Debito,2008-09-15 10:11:00,845275
3795,8755839,660992.68,Debito,2016-06-30 11:00:00,973544
3796,9662215,786831.61,Debito,2020-02-27 14:11:00,88675
3797,3105754,175188.17,Debito,2008-10-01 13:20:00,770803
3798,9899783,854896.31,Debito,2011-05-07 16:59:00,668574
3799,6323577,695489.05,Debito,2014-05-06 15:07:00,800546
3800,5507788,999798.25,Credito,2021-08-04 14:11:00,2280
3801,4264472,289796.3,Debito,2020-05-06 14:02:00,372455
3802,5114054,495947.41,Credito,2017-06-29 11:26:00,307941
3803,716372,410773.09,Debito,2018-01-24 12:58:00,133357
3804,2227543,529921.49,Credito,2005-08-07 16:01:00,117542
3805,764856,535541.27,Debito,2017-10-17 11:44:00,784844
3806,3276420,44034.86,Debito,2020-02-27 13:44:00,439927
3807,7508846,824822.7,Debito,2021-11-18 14:10:00,631036
3808,3978613,553798.5,Credito,2018-06-18 10:23:00,608162
3809,2936954,895502.82,Debito,2006-01-18 14:42:00,887268
3810,5534362,474758.4,Credito,2009-09-27 10:38:00,39904
3811,9106523,550347.24,Debito,2010-12-29 09:51:00,997823
3812,4927372,185110.59,Credito,2011-01-01 11:59:00,693658
3813,6389361,981769.55,Credito,2022-04-22 15:40:00,835366
3814,9785817,818721.37,Debito,2022-09-14 14:01:00,225137
3815,1057817,579420.02,Debito,2011-06-22 14:03:00,974249
3816,4614653,153959.87,Debito,2020-12-19 16:41:00,827390
3817,4908606,534592.68,Credito,2006-08-11 16:52:00,127308
3818,8315070,850267.05,Debito,2014-02-01 15:12:00,427757
3819,9549227,795330.98,Credito,2019-09-14 13:22:00,362938
3820,1488895,721274.36,Debito,2011-11-04 12:44:00,800082
3821,6132106,572815.88,Credito,2012-11-06 13:36:00,236147
3822,8494060,822019.57,Credito,2022-09-13 16:50:00,536991
3823,6108203,542285.77,Debito,2014-03-22 11:54:00,194491
3824,6141207,380865.44,Credito,2015-09-20 10:35:00,220459
3825,4708112,236804.28,Debito,2018-01-16 13:48:00,515632
3826,8789725,729896.93,Debito,2006-03-20 15:22:00,704016
3827,1129207,785713.01,Credito,2022-04-09 15:42:00,466312
3828,4511716,677023.01,Credito,2006-10-10 10:30:00,641745
3829,2046115,977608.5,Credito,2014-06-02 12:01:00,348610
3830,1459476,805539.73,Credito,2022-06-05 13:49:00,44612
3831,7489738,496566.36,Debito,2011-01-15 14:14:00,348808
3832,8919278,2896.79,Debito,2007-04-08 16:53:00,72794
3833,4863927,335934.11,Debito,2020-01-17 10:06:00,438149
3834,6788143,136350.64,Debito,2018-07-20 10:07:00,314899
3835,6566279,660049.1,Credito,2017-03-15 16:35:00,809295
3836,7374247,18503.92,Credito,2006-04-18 13:37:00,809855
3837,7154836,400834.2,Credito,2013-11-28 10:54:00,933860
3838,2343066,52784.43,Debito,2019-04-26 16:27:00,204062
3839,7098171,901428.72,Credito,2006-09-20 10:09:00,750760
3840,429261,664427.84,Debito,2011-02-26 12:27:00,134626
3841,1830322,80375.78,Debito,2015-10-01 11:56:00,723483
3842,7207657,625766.04,Debito,2015-11-28 16:07:00,461356
3843,3188468,318710.01,Credito,2020-05-17 11:42:00,30633
3844,4957379,203354.15,Credito,2022-02-06 14:17:00,801355
3845,6268151,301970.77,Debito,2018-05-17 16:33:00,695321
3846,3257154,378637.57,Debito,2016-02-24 11:52:00,190392
3847,4785257,830153.94,Credito,2007-02-14 16:20:00,97016
3848,5575284,308479.84,Credito,2016-04-19 10:45:00,501460
3849,5061332,535623.9,Credito,2018-06-02 13:36:00,784576
3850,2798741,985207.15,Debito,2007-08-09 13:29:00,316396
3851,492739,754729.26,Credito,2011-05-27 12:07:00,836667
3852,3287776,938660.87,Debito,2017-01-20 16:40:00,515873
3853,8287738,873384.3,Debito,2011-12-14 09:59:00,655320
3854,1938296,77784.94,Credito,2005-02-17 14:11:00,131755
3855,1822233,573722.46,Debito,2022-03-03 13:34:00,759751
3856,7816024,159327.22,Credito,2020-02-03 09:27:00,763098
3857,4112951,534029.34,Debito,2012-09-27 09:34:00,381069
3858,9020807,47853.4,Credito,2007-07-29 12:57:00,158584
3859,6374859,784335.0,Credito,2013-11-26 14:06:00,22753
3860,146186,300852.17,Credito,2016-07-30 16:38:00,105126
3861,6139533,841413.95,Debito,2012-05-16 13:09:00,564936
3862,2876678,463997.21,Credito,2019-07-13 16:35:00,943223
3863,5348335,598209.23,Debito,2022-12-20 15:40:00,200633
3864,2856667,752274.71,Debito,2017-09-11 13:36:00,112085
3865,2149140,391611.44,Debito,2013-12-30 12:33:00,261332
3866,4272774,405840.73,Debito,2008-10-29 14:57:00,357795
3867,8899025,280850.79,Debito,2015-10-24 11:29:00,456033
3868,9231521,724482.23,Debito,2021-07-19 13:18:00,113080
3869,9164203,647396.16,Debito,2009-10-06 11:36:00,496109
3870,6634666,484515.69,Debito,2018-09-16 12:38:00,452573
3871,9865072,763004.03,Credito,2008-07-03 14:49:00,540731
3872,6597693,264525.87,Debito,2011-08-18 15:02:00,833635
3873,8336702,913067.05,Debito,2018-02-09 15:02:00,338666
3874,8826012,914700.88,Debito,2007-04-18 09:42:00,78725
3875,4557836,902995.57,Credito,2009-12-09 09:11:00,143858
3876,6914963,292387.02,Debito,2009-01-25 09:12:00,492018
3877,314461,787255.46,Debito,2022-09-07 16:28:00,906172
3878,7759657,673339.0,Debito,2016-03-21 11:21:00,478193
3879,9282389,64765.28,Credito,2012-08-28 15:19:00,315943
3880,2311041,781074.03,Credito,2022-08-13 13:58:00,781100
3881,765179,475477.7,Debito,2009-08-20 15:55:00,724451
3882,5601659,37100.61,Debito,2016-06-16 16:04:00,47591
3883,193322,236181.53,Credito,2008-07-15 16:47:00,862686
3884,1303916,800580.44,Credito,2012-10-04 09:10:00,131170
3885,9490259,469715.01,Debito,2009-12-30 11:51:00,262396
3886,4352057,144590.58,Credito,2007-05-02 14:04:00,675040
3887,7854085,496904.73,Credito,2015-11-07 10:27:00,349065
3888,3583750,489898.91,Credito,2014-06-01 11:19:00,877301
3889,7901799,614892.57,Credito,2007-04-26 09:38:00,589152
3890,7997937,208859.59,Debito,2011-07-09 14:59:00,154355
3891,15760,685996.04,Debito,2019-01-07 11:07:00,655586
3892,686316,853215.7,Credito,2015-08-11 15:22:00,568108
3893,7197640,350225.65,Credito,2013-01-09 14:41:00,871407
3894,5037010,513049.44,Credito,2005-02-02 09:55:00,990062
3895,8656735,610440.76,Credito,2016-04-17 09:02:00,899766
3896,6299193,335396.44,Debito,2022-06-29 16:31:00,880473
3897,376693,770248.76,Debito,2020-08-03 11:23:00,513690
3898,5679527,391470.41,Credito,2020-02-20 15:45:00,900269
3899,789936,872712.59,Debito,2016-12-19 13:34:00,150460
3900,6452331,468201.47,Credito,2015-03-05 09:50:00,372920
3901,2888434,899034.33,Credito,2013-03-12 13:42:00,779777
3902,1550411,490545.17,Credito,2018-09-14 13:36:00,637816
3903,1379274,921479.03,Credito,2009-02-15 11:37:00,432614
3904,3143755,800830.09,Credito,2021-05-07 15:59:00,644115
3905,3563011,585392.92,Debito,2011-04-28 12:20:00,508735
3906,1616663,42845.32,Credito,2007-12-03 13:08:00,285995
3907,7836044,657824.74,Debito,2015-03-15 09:37:00,575268
3908,9211285,956788.12,Debito,2021-02-22 14:53:00,127422
3909,3574779,942055.06,Credito,2016-05-02 13:24:00,881331
3910,7591798,364098.09,Debito,2018-04-10 14:59:00,306337
3911,8107613,413898.72,Debito,2006-07-20 12:36:00,627616
3912,6728322,796699.82,Credito,2012-02-05 16:41:00,562965
3913,8066506,707411.02,Credito,2021-01-06 16:00:00,748155
3914,6480130,517810.28,Credito,2012-08-17 11:59:00,941094
3915,4632170,939670.15,Credito,2021-02-26 14:33:00,710879
3916,7435833,689316.83,Debito,2006-01-25 14:46:00,956546
3917,4162592,309667.82,Credito,2015-12-02 09:26:00,785092
3918,2606820,685192.93,Debito,2018-06-10 14:36:00,20826
3919,8738407,182739.15,Credito,2016-11-22 14:55:00,822435
3920,703932,30098.12,Debito,2011-06-29 14:57:00,100441
3921,6161306,537181.37,Credito,2006-10-27 10:33:00,159958
3922,1683205,761072.42,Debito,2005-11-01 15:50:00,154417
3923,9662171,540821.35,Debito,2018-02-20 12:34:00,408002
3924,7750064,710852.06,Debito,2021-01-18 11:23:00,623286
3925,8593698,787298.92,Debito,2005-11-03 14:22:00,117982
3926,5312049,360795.02,Debito,2013-05-23 09:39:00,573557
3927,9005965,496521.73,Debito,2016-10-14 09:39:00,777134
3928,8673401,93228.72,Credito,2015-01-02 12:05:00,604487
3929,4060269,658101.15,Debito,2010-02-16 09:29:00,432136
3930,1459073,113174.89,Debito,2008-08-09 13:44:00,582035
3931,4029227,773875.32,Credito,2006-06-12 15:56:00,35103
3932,4079470,468486.22,Debito,2016-05-15 10:01:00,406876
3933,7835703,79326.58,Debito,2016-01-25 16:21:00,673670
3934,9985790,874084.13,Credito,2021-11-09 13:40:00,111128
3935,4822859,983338.33,Debito,2013-03-22 13:53:00,90143
3936,6842137,424199.45,Credito,2012-02-12 16:16:00,672906
3937,1948255,419497.59,Debito,2012-04-27 16:34:00,194358
3938,377432,119857.53,Credito,2017-05-05 15:13:00,303864
3939,9801007,301029.53,Debito,2011-03-16 14:54:00,854296
3940,4743197,571813.38,Debito,2020-08-30 09:06:00,463974
3941,3412989,404432.25,Credito,2009-11-16 11:44:00,787595
3942,9033112,878459.23,Debito,2009-08-15 10:41:00,901237
3943,4177770,821290.46,Debito,2018-04-05 10:45:00,919956
3944,7621569,621460.14,Credito,2013-06-27 09:13:00,408150
3945,7271064,359308.07,Credito,2016-05-26 15:11:00,693463
3946,5595727,190417.48,Credito,2009-03-30 16:00:00,743419
3947,6826859,930697.52,Credito,2013-11-18 10:48:00,306506
3948,3615473,804003.02,Credito,2017-10-18 13:21:00,191847
3949,789690,392079.18,Credito,2010-07-04 09:41:00,640185
3950,4530612,908843.9,Credito,2015-10-04 16:01:00,13
3951,4784502,102498.11,Debito,2013-09-22 11:24:00,79558
3952,2640940,939636.66,Credito,2005-05-30 16:58:00,154674
3953,1345952,623531.72,Credito,2021-02-28 12:48:00,23057
3954,680274,620512.02,Debito,2022-10-19 12:47:00,716490
3955,81953,632916.04,Debito,2005-04-17 14:25:00,794504
3956,7876662,893967.24,Debito,2015-10-11 15:24:00,463390
3957,4613604,386725.75,Debito,2022-12-16 10:24:00,951357
3958,9225631,38604.86,Credito,2008-02-28 12:56:00,874072
3959,1169717,213011.07,Credito,2014-08-23 11:35:00,791929
3960,7876962,396338.38,Credito,2020-04-06 16:24:00,176183
3961,5461252,998588.88,Credito,2019-12-13 14:38:00,275418
3962,8347227,192576.71,Credito,2021-12-06 09:04:00,543421
3963,727534,544158.71,Debito,2012-12-11 15:06:00,28658
3964,9252557,708959.36,Credito,2011-08-05 11:46:00,546788
3965,9714913,976880.32,Credito,2018-12-08 10:33:00,908241
3966,7111548,885643.55,Debito,2020-05-22 13:31:00,877826
3967,6560042,415018.85,Credito,2022-02-26 14:14:00,344050
3968,5676543,974202.74,Credito,2009-04-24 09:28:00,597807
3969,9532791,357798.93,Credito,2011-11-02 11:55:00,90409
3970,6385328,664448.33,Credito,2015-07-29 11:58:00,502255
3971,8383397,590289.48,Debito,2005-04-22 11:01:00,200435
3972,8134759,45489.46,Debito,2009-06-20 13:46:00,246849
3973,835865,96920.19,Credito,2005-10-16 14:38:00,955290
3974,9994802,842403.51,Credito,2010-10-04 16:08:00,288134
3975,6369393,739971.09,Credito,2006-09-18 12:31:00,262605
3976,2274275,366336.11,Debito,2014-07-08 14:16:00,358068
3977,888529,202100.07,Credito,2007-11-14 14:54:00,415516
3978,3984214,835286.58,Debito,2010-05-06 16:55:00,273519
3979,9268816,848682.71,Credito,2014-07-23 15:20:00,904456
3980,9318672,284226.27,Credito,2011-03-09 10:34:00,705967
3981,5702941,734715.9,Debito,2008-06-20 09:21:00,443197
3982,9476610,342871.45,Credito,2010-11-09 13:59:00,334438
3983,1394881,417017.97,Credito,2013-04-30 13:41:00,199977
3984,6483814,525760.33,Credito,2010-05-22 16:21:00,839266
3985,8257149,367947.19,Debito,2020-09-16 12:56:00,861648
3986,5144157,797052.64,Debito,2005-02-11 10:44:00,534076
3987,1179264,785323.18,Debito,2008-03-04 15:39:00,628931
3988,7571986,802104.56,Credito,2022-03-12 09:09:00,465721
3989,2361767,468820.91,Debito,2013-08-06 15:53:00,241812
3990,6788682,705196.1,Debito,2022-07-20 11:06:00,168110
3991,4846408,313894.83,Debito,2007-12-02 13:37:00,676238
3992,5400657,826506.02,Debito,2009-05-25 12:56:00,800562
3993,620338,742603.69,Credito,2016-07-14 11:14:00,112616
3994,1450933,618525.22,Debito,2016-08-10 16:12:00,599324
3995,8399311,880626.87,Credito,2008-03-11 16:26:00,652376
3996,6562418,855718.25,Debito,2007-11-26 14:53:00,111040
3997,9572276,899567.74,Debito,2012-04-08 12:05:00,260416
3998,7621698,863624.95,Credito,2011-02-24 16:55:00,491168
3999,4996229,754828.84,Credito,2005-08-01 11:05:00,534525
4000,3462787,19406.22,Debito,2014-08-23 15:43:00,184296
4001,7572143,79209.36,Credito,2016-04-20 09:29:00,578700
4002,8542356,176580.62,Debito,2011-09-30 11:01:00,550953
4003,356115,254832.73,Credito,2022-11-07 10:43:00,93299
4004,1304981,451522.56,Credito,2005-08-18 14:04:00,666489
4005,1555207,418782.39,Debito,2015-01-02 10:46:00,155165
4006,966943,574098.08,Debito,2014-07-29 12:51:00,143570
4007,2981792,658345.08,Credito,2015-11-06 11:59:00,603552
4008,5186662,258549.59,Debito,2005-11-05 09:40:00,424675
4009,7690512,440397.56,Credito,2015-01-28 14:44:00,148950
4010,6266944,744464.85,Debito,2011-10-16 16:59:00,356528
4011,1757729,260372.84,Credito,2014-06-03 14:22:00,564552
4012,1392810,610856.63,Credito,2015-08-09 10:33:00,457827
4013,9374449,920367.97,Debito,2012-09-12 15:19:00,712503
4014,194394,538845.9,Debito,2017-11-25 15:52:00,301052
4015,1948597,293138.45,Debito,2013-02-07 12:05:00,66659
4016,1150775,174734.55,Debito,2013-01-15 11:45:00,634492
4017,4039962,979715.29,Credito,2006-01-27 11:29:00,671846
4018,2687025,658943.99,Debito,2020-03-22 11:04:00,13602
4019,1794340,987191.62,Credito,2012-12-09 13:06:00,228267
4020,8182571,411512.21,Credito,2014-01-24 09:49:00,235143
4021,4040761,860143.99,Credito,2011-05-28 12:40:00,782509
4022,4256932,365080.0,Credito,2008-05-27 12:44:00,397
4023,8142826,877559.02,Credito,2015-03-22 14:23:00,975311
4024,8611257,573822.62,Credito,2020-07-04 10:16:00,530401
4025,1007591,605729.77,Debito,2007-08-22 14:12:00,45916
4026,4497833,865414.02,Credito,2011-11-05 12:15:00,112575
4027,9075646,109842.27,Credito,2019-02-04 15:52:00,742817
4028,7080836,587222.76,Credito,2019-11-09 09:37:00,432530
4029,6561368,688498.36,Debito,2021-10-02 15:02:00,100316
4030,8992273,413129.24,Credito,2009-09-27 11:08:00,381406
4031,6438872,304631.88,Credito,2009-12-13 16:11:00,762339
4032,607307,634703.7,Debito,2011-11-09 15:57:00,207683
4033,1568638,371659.04,Debito,2007-01-25 10:46:00,291574
4034,3576881,500505.11,Debito,2014-12-16 11:24:00,518255
4035,6579730,284776.67,Credito,2020-04-22 09:12:00,283869
4036,7348594,934894.92,Credito,2021-03-21 15:50:00,687226
4037,4623462,395581.96,Credito,2013-05-18 16:20:00,447290
4038,7727850,851193.84,Debito,2021-12-18 13:30:00,658037
4039,5222604,120857.92,Debito,2017-04-05 14:15:00,421873
4040,7260014,8526.41,Credito,2010-03-08 13:34:00,2790
4041,2408415,672385.95,Credito,2012-02-21 14:26:00,307712
4042,7930791,69149.31,Credito,2022-08-13 09:40:00,979759
4043,8506412,624655.97,Debito,2007-07-17 12:56:00,536034
4044,5010636,556077.32,Debito,2022-01-05 09:26:00,52290
4045,2377023,502344.95,Debito,2018-08-06 12:49:00,491658
4046,9916687,508813.3,Credito,2005-07-26 11:34:00,982112
4047,2944894,783342.52,Debito,2019-11-30 10:28:00,166151
4048,2118802,258875.17,Debito,2018-07-06 14:33:00,285760
4049,8248760,668288.1,Credito,2006-03-02 10:49:00,84584
4050,9283142,236184.17,Debito,2011-06-03 15:02:00,559384
4051,6552528,945500.57,Credito,2012-02-11 14:17:00,704600
4052,2531483,682060.53,Credito,2021-07-29 14:41:00,510825
4053,7026834,136238.72,Credito,2018-09-02 11:55:00,547365
4054,4392159,250845.02,Credito,2012-04-10 10:21:00,580835
4055,6999077,226479.05,Credito,2022-09-29 15:13:00,424961
4056,4079356,898888.52,Debito,2014-09-27 15:02:00,182810
4057,4555801,647246.78,Credito,2020-08-04 09:57:00,452194
4058,8607511,527838.73,Credito,2005-01-10 10:07:00,13294
4059,2300381,149547.03,Debito,2017-03-02 10:41:00,623636
4060,1051894,127586.26,Debito,2016-08-18 14:46:00,784889
4061,2451128,307157.68,Credito,2022-11-17 14:58:00,365056
4062,6874168,861725.6,Debito,2015-02-02 12:28:00,296526
4063,5577980,730637.48,Debito,2008-05-01 14:58:00,163034
4064,1806253,680943.87,Credito,2017-06-17 15:24:00,445841
4065,2991841,234696.51,Debito,2019-12-10 14:17:00,910078
4066,921637,548494.99,Credito,2016-04-04 11:24:00,509941
4067,2408065,744446.75,Credito,2017-09-10 09:14:00,907448
4068,9704727,563586.03,Debito,2013-05-09 10:53:00,49706
4069,6571978,8251.35,Credito,2015-12-04 10:07:00,997886
4070,7899952,972839.57,Credito,2018-03-10 16:27:00,128311
4071,1131474,952235.08,Debito,2010-06-18 10:49:00,328636
4072,778186,518067.22,Debito,2016-08-25 13:03:00,891163
4073,8098458,375882.49,Debito,2021-07-27 16:44:00,481413
4074,6582709,79994.01,Credito,2009-05-14 16:48:00,30144
4075,5314276,881585.96,Credito,2015-11-09 11:13:00,158741
4076,1314739,771064.79,Debito,2011-10-29 09:55:00,416989
4077,5490491,732404.56,Credito,2013-07-26 15:21:00,501049
4078,1215078,788497.65,Credito,2021-02-17 10:25:00,812058
4079,6805436,42830.91,Debito,2006-05-04 11:52:00,721240
4080,2136291,430515.56,Debito,2019-12-09 16:07:00,852334
4081,6450728,180739.31,Credito,2020-10-30 11:38:00,452342
4082,8623009,733357.86,Debito,2009-05-09 11:53:00,499049
4083,924044,932898.35,Debito,2005-03-27 12:33:00,919008
4084,314165,604016.36,Credito,2013-04-15 10:26:00,901822
4085,3838404,678554.31,Credito,2009-02-10 15:45:00,192266
4086,4551003,699832.41,Credito,2009-12-17 09:44:00,395949
4087,8681244,93633.44,Debito,2019-10-03 13:35:00,27437
4088,2378557,443336.02,Credito,2016-01-27 13:21:00,837759
4089,188474,275303.66,Debito,2010-06-04 13:56:00,998538
4090,1092404,502459.05,Debito,2018-11-28 16:33:00,22881
4091,3930420,28282.23,Debito,2020-12-16 14:15:00,621370
4092,7797645,987096.14,Debito,2015-11-29 13:01:00,988587
4093,3067062,580202.33,Credito,2019-07-10 14:30:00,848532
4094,1287779,345512.27,Credito,2008-10-26 11:36:00,676967
4095,7988585,56219.48,Credito,2020-03-27 12:12:00,944884
4096,5240060,417520.52,Credito,2022-06-23 16:12:00,44266
4097,5689204,985898.27,Credito,2022-11-09 12:35:00,522013
4098,8676724,520140.76,Credito,2022-12-26 13:41:00,199315
4099,9618421,122136.95,Credito,2005-04-04 09:09:00,727110
4100,3384405,307141.85,Credito,2021-09-23 16:59:00,299438
4101,5769678,14869.78,Credito,2007-06-06 16:38:00,281494
4102,3132792,884667.83,Credito,2006-01-08 16:02:00,934685
4103,4483699,514859.54,Debito,2006-09-18 12:06:00,519888
4104,1227222,465555.2,Credito,2022-04-25 10:39:00,960030
4105,7836512,507897.27,Credito,2012-11-28 13:45:00,69115
4106,5219056,755787.78,Debito,2005-12-11 09:30:00,663130
4107,3458331,669541.37,Debito,2018-03-02 09:25:00,343929
4108,9384290,129584.4,Credito,2019-09-24 15:44:00,502727
4109,8098292,266993.84,Debito,2017-01-26 15:24:00,234727
4110,7735740,235014.51,Credito,2009-07-26 15:05:00,445413
4111,7076761,820451.3,Credito,2020-05-25 14:54:00,294253
4112,1182000,710655.37,Debito,2018-07-19 13:14:00,430398
4113,4653335,119763.97,Credito,2005-01-08 10:27:00,494297
4114,5208442,185047.72,Debito,2018-08-06 16:38:00,593437
4115,6418217,400665.82,Credito,2009-12-25 09:39:00,995562
4116,6688214,933462.08,Credito,2009-08-29 11:55:00,45217
4117,2933530,276427.59,Debito,2022-08-29 09:41:00,472771
4118,822615,175981.32,Debito,2014-12-30 09:38:00,861718
4119,5399536,348422.05,Credito,2008-03-23 10:01:00,188966
4120,3635666,969521.09,Credito,2014-08-27 14:19:00,73620
4121,8130088,705112.79,Credito,2008-02-12 09:17:00,12658
4122,6422869,962906.87,Debito,2018-02-26 13:51:00,34530
4123,515277,725981.81,Debito,2017-04-19 10:16:00,892740
4124,7108714,36438.68,Debito,2020-11-11 11:21:00,227431
4125,1544084,215617.05,Credito,2010-01-25 15:45:00,229572
4126,8930575,378946.39,Credito,2007-11-16 11:39:00,30065
4127,9038443,843642.25,Debito,2009-08-10 14:56:00,118867
4128,4865265,719320.31,Credito,2019-11-01 13:20:00,413355
4129,1031981,947643.65,Debito,2005-08-25 16:17:00,765632
4130,5370621,980338.4,Debito,2019-04-24 12:39:00,30625
4131,4849666,274179.71,Credito,2013-08-19 14:31:00,730999
4132,8989600,538021.82,Debito,2017-03-04 15:14:00,790006
4133,6575900,360008.99,Debito,2013-04-17 15:51:00,136623
4134,555719,398449.63,Credito,2019-11-28 14:44:00,955846
4135,5218049,596469.98,Credito,2012-10-21 16:25:00,353032
4136,5359864,505366.33,Credito,2014-05-19 10:09:00,65094
4137,462361,164170.62,Debito,2005-07-24 15:02:00,790094
4138,141945,903471.22,Credito,2021-05-23 16:45:00,238059
4139,1760687,809453.15,Credito,2012-03-05 11:48:00,931192
4140,3497719,476466.92,Debito,2013-04-06 12:47:00,654474
